,PlotID,PlotTR,PlotTY2,biomassMG
1,1CNM1,Control,uncut,185.1822
2,1CNM10,Control,uncut,176.7354213
3,1CNM2,Control,uncut,137.711933
4,1CNM3,Control,uncut,200.2186724
5,1CNM4,Control,uncut,158.3245056
6,1CNM5,Control,uncut,134.9619837
7,1CNM6,Control,uncut,158.0545956
8,1CNM7,Control,uncut,177.4192934
9,1CNM8,Control,uncut,186.5554695
10,1CNM9,Control,uncut,129.3662265
11,1RLGQ11,Resilience,gap,146.2701692
12,1RLGQ9,Resilience,gap,3.178062225
13,1RLGT1,Resilience,gap,157.6775452
14,1RLGT5,Resilience,gap,9.950393156
15,1RLM1,Resilience,sts,153.8701554
16,1RLM2,Resilience,sts,198.7372243
17,1RLM3,Resilience,sts,92.15017489
18,1RLM4,Resilience,sts,51.07781975
19,1RLM5,Resilience,sts,173.1271819
20,1RLM6,Resilience,sts,247.7952839
21,1RLRQ16,Resilience,uncut,163.2143666
22,1RLRQ2,Resilience,uncut,170.7525542
23,1RLRT5,Resilience,uncut,176.431319
24,1RLRT9,Resilience,uncut,201.5054851
25,1RTM1,Resistance,thin7080,139.1700824
26,1RTM10,Resistance,thin7080,114.6353902
27,1RTM2,Resistance,thin7080,206.3493115
28,1RTM3,Resistance,thin7080,195.4068403
29,1RTM4,Resistance,thin7080,134.2638418
30,1RTM5,Resistance,thin7080,136.1680644
31,1RTM6,Resistance,thin7080,145.9173396
32,1RTM7,Resistance,thin7080,311.4597214
33,1RTM8,Resistance,thin7080,173.1050908
34,1RTM9,Resistance,thin7080,208.6837126
35,1TNGA2,Transition,gap,32.85463755
36,1TNGQ4,Transition,gap,20.10476286
37,1TNGQ6,Transition,gap,5.731398497
38,1TNM1,Transition,thin7080,205.8709009
39,1TNM2,Transition,thin7080,134.3932054
40,1TNM3,Transition,thin7080,130.4422505
41,1TNM4,Transition,thin7080,99.89113579
42,1TNM5,Transition,thin7080,116.078827
43,1TNM6,Transition,thin7080,219.3449481
44,1TNM7,Transition,thin7080,123.2557376
45,1TNRQ4,Transition,uncut,195.2257181
46,1TNRQ5,Transition,uncut,154.7889231
47,1TNRQ7,Transition,uncut,135.0320931
48,1TNRT2,Transition,uncut,152.7011693
49,1TNRT3,Transition,uncut,125.927701
50,2CNM1,Control,uncut,111.8178031
51,2CNM10,Control,uncut,243.1586775
52,2CNM11,Control,uncut,135.6826503
53,2CNM12,Control,uncut,188.7335802
54,2CNM2,Control,uncut,205.4716692
55,2CNM3,Control,uncut,95.32230256
56,2CNM4,Control,uncut,166.9363666
57,2CNM5,Control,uncut,175.0868721
58,2CNM8,Control,uncut,146.5546996
59,2CNM9,Control,uncut,208.0840804
60,2RLGQ15,Resilience,gap,7.811942839
61,2RLGQ16,Resilience,gap,6.580052855
62,2RLGT3,Resilience,gap,11.08102694
63,2RLM1,Resilience,sts,151.5934238
64,2RLM2,Resilience,sts,163.7503519
65,2RLM3,Resilience,sts,151.7062075
66,2RLM4,Resilience,sts,117.9334083
67,2RLM5,Resilience,sts,160.3371399
68,2RLM6,Resilience,sts,156.7284449
69,2RLRQ12,Resilience,uncut,174.3814509
70,2RLRQ6,Resilience,uncut,157.1033599
71,2RLRT4,Resilience,uncut,240.8699892
72,2RLRT8,Resilience,uncut,195.3480402
73,2RTM1,Resistance,thin7080,130.5245789
74,2RTM10,Resistance,thin7080,122.3140876
75,2RTM11,Resistance,thin7080,198.8543586
76,2RTM12,Resistance,thin7080,184.8338313
77,2RTM2,Resistance,thin7080,196.0973201
78,2RTM3,Resistance,thin7080,123.41419
79,2RTM4,Resistance,thin7080,78.2509822
80,2RTM5,Resistance,thin7080,181.028959
81,2RTM7,Resistance,thin7080,129.3570653
82,2RTM9,Resistance,thin7080,115.2849534
83,2TNGA2,Transition,gap,49.3822154
84,2TNGA3,Transition,gap,1.047306617
85,2TNGQ7,Transition,gap,5.326275071
86,2TNM1,Transition,thin7080,146.5409624
87,2TNM2,Transition,thin7080,219.0493678
88,2TNM3,Transition,thin7080,158.3812767
89,2TNM4,Transition,thin7080,212.6712775
90,2TNM5,Transition,thin7080,181.039901
91,2TNM6,Transition,thin7080,110.143997
92,2TNM7,Transition,thin7080,161.306838
93,2TNRQ6,Transition,uncut,159.546836
94,2TNRQ8,Transition,uncut,205.0342236
95,2TNRT2,Transition,uncut,123.7220103
96,2TNRT4,Transition,uncut,187.9658884
97,3CNM1,Control,uncut,181.3730013
98,3CNM10,Control,uncut,129.980372
99,3CNM2,Control,uncut,133.1965813
100,3CNM3,Control,uncut,196.6505333
101,3CNM4,Control,uncut,223.5891345
102,3CNM5,Control,uncut,84.57117341
103,3CNM6,Control,uncut,120.8698432
104,3CNM7,Control,uncut,157.4712813
105,3CNM8,Control,uncut,99.74425096
106,3CNM9,Control,uncut,214.3882842
107,3RLGQ16,Resilience,gap,35.31622258
108,3RLGQ4,Resilience,gap,108.1623066
109,3RLGT3,Resilience,gap,5.226860102
110,3RLGT8,Resilience,gap,37.31941698
111,3RLM1,Resilience,sts,126.7237262
112,3RLM2,Resilience,sts,124.809508
113,3RLM3,Resilience,sts,157.2116456
114,3RLM4,Resilience,sts,216.048284
115,3RLM5,Resilience,sts,203.459102
116,3RLM6,Resilience,sts,194.5561329
117,3RLRQ14,Resilience,uncut,205.9535353
118,3RLRQ6,Resilience,uncut,199.0344281
119,3RLRT10,Resilience,uncut,196.3785207
120,3RLRT8,Resilience,uncut,183.9064835
121,3RTM1,Resistance,thin7080,129.7209541
122,3RTM10,Resistance,thin7080,120.8448653
123,3RTM2,Resistance,thin7080,98.21307036
124,3RTM3,Resistance,thin7080,124.4543253
125,3RTM4,Resistance,thin7080,140.0347451
126,3RTM5,Resistance,thin7080,159.5842408
127,3RTM6,Resistance,thin7080,86.16561239
128,3RTM7,Resistance,thin7080,224.4311162
129,3RTM8,Resistance,thin7080,86.54372567
130,3RTM9,Resistance,thin7080,167.8032378
131,3TNGA2,Transition,gap,32.40666608
132,3TNGA3,Transition,gap,9.735870079
133,3TNGQ7,Transition,gap,9.800558673
134,3TNM1,Transition,thin7080,214.2768944
135,3TNM2,Transition,thin7080,155.3593337
136,3TNM3,Transition,thin7080,250.5021604
137,3TNM4,Transition,thin7080,87.41463679
138,3TNM5,Transition,thin7080,58.66612698
139,3TNM6,Transition,thin7080,224.0770775
140,3TNM7,Transition,thin7080,83.71860739
141,3TNRQ2,Transition,uncut,161.0136721
142,3TNRQ6,Transition,uncut,248.5896512
143,3TNRT3,Transition,uncut,239.6572003
144,3TNRT4,Transition,uncut,207.5145201
145,4CNM1,Control,uncut,180.1911866
146,4CNM10,Control,uncut,272.032142
147,4CNM2,Control,uncut,177.6409454
148,4CNM3,Control,uncut,83.02965713
149,4CNM4,Control,uncut,221.4214117
150,4CNM5,Control,uncut,46.93548194
151,4CNM6,Control,uncut,259.9325243
152,4CNM7,Control,uncut,309.4336317
153,4CNM8,Control,uncut,335.8711604
154,4CNM9,Control,uncut,249.5144915
155,4RLGQ6,Resilience,gap,2.117343357
156,4RLGQ9,Resilience,gap,31.23827789
157,4RLGT1,Resilience,gap,30.14819621
158,4RLGT6,Resilience,gap,60.63538536
159,4RLM1,Resilience,sts,150.4750915
160,4RLM2,Resilience,sts,194.2979536
161,4RLM3,Resilience,sts,72.5425681
162,4RLM4,Resilience,sts,162.7789005
163,4RLM5,Resilience,sts,273.0784956
164,4RLM6,Resilience,sts,143.7657667
165,4RLRQ14,Resilience,uncut,208.9730485
166,4RLRQ8,Resilience,uncut,144.6084111
167,4RLRT1,Resilience,uncut,206.8411297
168,4RLRT8,Resilience,uncut,222.4946522
169,4RTM1,Resistance,thin7080,258.9210537
170,4RTM10,Resistance,thin7080,116.6022501
171,4RTM2,Resistance,thin7080,158.7296524
172,4RTM3,Resistance,thin7080,135.3611722
173,4RTM4,Resistance,thin7080,91.75369663
174,4RTM5,Resistance,thin7080,95.00538432
175,4RTM6,Resistance,thin7080,156.6781344
176,4RTM7,Resistance,thin7080,102.3068359
177,4RTM8,Resistance,thin7080,133.0859804
178,4RTM9,Resistance,thin7080,132.7881273
179,4TNGA1,Transition,gap,23.6217707
180,4TNGA3,Transition,gap,30.89202612
181,4TNGQ3,Transition,gap,38.46674597
182,4TNGQ4,Transition,gap,5.322588037
183,4TNM1,Transition,thin7080,212.7986854
184,4TNM3,Transition,thin7080,170.349737
185,4TNM4,Transition,thin7080,168.8339386
186,4TNM5,Transition,thin7080,123.9476001
187,4TNM6,Transition,thin7080,128.5359724
188,4TNM7,Transition,thin7080,79.45621589
189,4TNM8,Transition,thin7080,138.8113332
190,4TNRQ10,Transition,uncut,80.44597589
191,4TNRQ7,Transition,uncut,125.5770837
192,4TNRT1,Transition,uncut,133.4199263
193,4TNRT2,Transition,uncut,89.89475667