"","Block","m3ha","treat","year"
"1","1",11.4182261226298,"Control","preharvest"
"2","1",7.32113934873949,"Control","preharvest"
"3","1",6.60302736922438,"Control","preharvest"
"4","1",12.6722117667673,"Control","preharvest"
"5","1",7.9896631167615,"Control","preharvest"
"6","1",26.8173309779493,"Control","preharvest"
"7","1",15.983322113181,"Control","preharvest"
"8","1",48.7385957690875,"Control","preharvest"
"9","2",2.83772961939286,"Control","preharvest"
"10","2",4.24922497890042,"Control","preharvest"
"11","2",9.90650624055361,"Control","preharvest"
"12","2",3.89156099640077,"Control","preharvest"
"13","2",13.2139154853169,"Control","preharvest"
"14","2",16.1104642349209,"Control","preharvest"
"15","2",3.02761578592599,"Control","preharvest"
"16","2",10.1108856591248,"Control","preharvest"
"17","2",22.9761715619884,"Control","preharvest"
"18","3",81.9000516839964,"Control","preharvest"
"19","3",96.2481310122318,"Control","preharvest"
"20","3",22.2175276064346,"Control","preharvest"
"21","3",4.96100469010509,"Control","preharvest"
"22","3",28.6589729567031,"Control","preharvest"
"23","3",35.6730518809064,"Control","preharvest"
"24","3",10.9886690593987,"Control","preharvest"
"25","3",33.4460222300043,"Control","preharvest"
"26","3",11.9887853328078,"Control","preharvest"
"27","3",19.6518671703107,"Control","preharvest"
"28","4",39.1101416135858,"Control","preharvest"
"29","4",21.3417148517297,"Control","preharvest"
"30","4",32.7143322659684,"Control","preharvest"
"31","4",340.731507955259,"Control","preharvest"
"32","4",12.699527862134,"Control","preharvest"
"33","4",13.4568616932099,"Control","preharvest"
"34","4",13.4014816397535,"Control","preharvest"
"35","4",14.9801816357685,"Control","preharvest"
"36","4",46.0763682412295,"Control","preharvest"
"37","4",97.004591426989,"Control","preharvest"
"38","1",30.2739470242032,"Resistance","preharvest"
"39","1",46.3385787378013,"Resistance","preharvest"
"40","1",5.52132309394658,"Resistance","preharvest"
"41","1",54.4369494331266,"Resistance","preharvest"
"42","1",30.7368140022879,"Resistance","preharvest"
"43","1",3.34401084736799,"Resistance","preharvest"
"44","1",73.3669707691598,"Resistance","preharvest"
"45","1",139.873867746508,"Resistance","preharvest"
"46","2",5.74039228322762,"Resistance","preharvest"
"47","2",31.901105249349,"Resistance","preharvest"
"48","2",9.7922633860702,"Resistance","preharvest"
"49","2",14.9818629621819,"Resistance","preharvest"
"50","2",30.4483846395997,"Resistance","preharvest"
"51","2",36.1857035891559,"Resistance","preharvest"
"52","2",8.1756680395285,"Resistance","preharvest"
"53","2",6.57981633055545,"Resistance","preharvest"
"54","3",180.144130044233,"Resistance","preharvest"
"55","3",39.2550195454469,"Resistance","preharvest"
"56","3",58.7591701808608,"Resistance","preharvest"
"57","3",36.388216080346,"Resistance","preharvest"
"58","3",53.4839212169984,"Resistance","preharvest"
"59","3",29.4730770288758,"Resistance","preharvest"
"60","3",31.3976244124456,"Resistance","preharvest"
"61","3",29.4639716637536,"Resistance","preharvest"
"62","4",3.14429874724971,"Resistance","preharvest"
"63","4",59.4949633819772,"Resistance","preharvest"
"64","4",29.6959037279445,"Resistance","preharvest"
"65","4",23.979290203993,"Resistance","preharvest"
"66","4",4.60181222904775,"Resistance","preharvest"
"67","4",32.5323013874514,"Resistance","preharvest"
"68","4",34.8515346877289,"Resistance","preharvest"
"69","4",34.8163396493207,"Resistance","preharvest"
"70","4",52.2919808845992,"Resistance","preharvest"
"71","1",61.7108751709894,"Resilience","preharvest"
"72","2",34.3652201207223,"Resilience","preharvest"
"73","3",19.8900041295989,"Resilience","preharvest"
"74","4",58.8270892173422,"Resilience","preharvest"
"75","1",14.6717237451225,"Resilience","preharvest"
"76","2",37.9823755452016,"Resilience","preharvest"
"77","3",43.8466601136167,"Resilience","preharvest"
"78","4",27.2115665393678,"Resilience","preharvest"
"79","1",53.5270516065853,"Resilience","preharvest"
"80","2",9.2071290410742,"Resilience","preharvest"
"81","3",21.9865417432555,"Resilience","preharvest"
"82","4",40.1547912015436,"Resilience","preharvest"
"83","1",9.86713699998909,"Resilience","preharvest"
"84","2",18.7787347119338,"Resilience","preharvest"
"85","3",12.3395547852418,"Resilience","preharvest"
"86","4",50.3794939246965,"Resilience","preharvest"
"87","1",21.6501345304118,"Resilience","preharvest"
"88","1",7.08541520203161,"Resilience","preharvest"
"89","1",7.34632649182943,"Resilience","preharvest"
"90","1",3.80460148417215,"Resilience","preharvest"
"91","1",32.6281260753146,"Resilience","preharvest"
"92","1",8.69054695939064,"Resilience","preharvest"
"93","2",23.0362626047136,"Resilience","preharvest"
"94","2",12.0340173804114,"Resilience","preharvest"
"95","2",5.52020948814027,"Resilience","preharvest"
"96","2",11.2366101168641,"Resilience","preharvest"
"97","2",30.742070876756,"Resilience","preharvest"
"98","3",24.3679222538418,"Resilience","preharvest"
"99","3",14.3917173910575,"Resilience","preharvest"
"100","3",30.0176775782157,"Resilience","preharvest"
"101","3",33.3571812334558,"Resilience","preharvest"
"102","3",56.6989120975413,"Resilience","preharvest"
"103","4",9.95494809312842,"Resilience","preharvest"
"104","4",17.6121016173683,"Resilience","preharvest"
"105","4",38.190636207539,"Resilience","preharvest"
"106","4",31.3665635446125,"Resilience","preharvest"
"107","4",58.5577603777731,"Resilience","preharvest"
"108","4",15.2003917251158,"Resilience","preharvest"
"109","1",12.6749302750592,"Transition","preharvest"
"110","2",18.2267192219717,"Transition","preharvest"
"111","3",59.6019295867556,"Transition","preharvest"
"112","4",44.9629844282262,"Transition","preharvest"
"113","1",15.7968258937347,"Transition","preharvest"
"114","2",24.9753123384082,"Transition","preharvest"
"115","3",33.8672145123666,"Transition","preharvest"
"116","4",55.5571686386322,"Transition","preharvest"
"117","1",20.5257993505044,"Transition","preharvest"
"118","2",6.95670775448306,"Transition","preharvest"
"119","3",45.7666075045748,"Transition","preharvest"
"120","4",87.0264896131375,"Transition","preharvest"
"121","1",50.4431168446604,"Transition","preharvest"
"122","1",2.64854764476667,"Transition","preharvest"
"123","1",17.1598466475555,"Transition","preharvest"
"124","1",8.12270625750451,"Transition","preharvest"
"125","1",55.7455181383297,"Transition","preharvest"
"126","1",8.93265796292886,"Transition","preharvest"
"127","2",30.7617882501502,"Transition","preharvest"
"128","2",4.54792244218516,"Transition","preharvest"
"129","2",16.4167767967341,"Transition","preharvest"
"130","2",11.1378594843333,"Transition","preharvest"
"131","2",32.702655781558,"Transition","preharvest"
"132","2",5.72603004363732,"Transition","preharvest"
"133","2",11.7387153230656,"Transition","preharvest"
"134","3",62.6652189704476,"Transition","preharvest"
"135","3",14.7835101162096,"Transition","preharvest"
"136","3",31.891836118667,"Transition","preharvest"
"137","3",49.4519421708138,"Transition","preharvest"
"138","3",46.9973311607581,"Transition","preharvest"
"139","3",6.21652973050429,"Transition","preharvest"
"140","3",21.554004146837,"Transition","preharvest"
"141","4",11.8345181755208,"Transition","preharvest"
"142","4",44.8537491606366,"Transition","preharvest"
"143","4",17.3596078773417,"Transition","preharvest"
"144","4",23.8339482697125,"Transition","preharvest"
"145","4",11.3761547503293,"Transition","preharvest"
"146","4",82.3790222754567,"Transition","preharvest"
"147","4",49.8942347357416,"Transition","preharvest"
"148","1",7.96811156909807,"Control","postharvest"
"149","1",11.2273300684782,"Control","postharvest"
"150","1",8.35695651417461,"Control","postharvest"
"151","1",42.7408459087087,"Control","postharvest"
"152","1",9.24171632729395,"Control","postharvest"
"153","1",9.77431468072132,"Control","postharvest"
"154","1",30.0845521543493,"Control","postharvest"
"155","2",12.6356265407186,"Control","postharvest"
"156","2",2.98076245928077,"Control","postharvest"
"157","2",7.44484785257659,"Control","postharvest"
"158","2",12.4838486199399,"Control","postharvest"
"159","2",5.73048446686259,"Control","postharvest"
"160","2",5.7545689218502,"Control","postharvest"
"161","3",67.9655022295442,"Control","postharvest"
"162","3",103.787569852121,"Control","postharvest"
"163","3",7.70353193076178,"Control","postharvest"
"164","3",18.803042979853,"Control","postharvest"
"165","3",14.2765683671435,"Control","postharvest"
"166","3",64.240370712668,"Control","postharvest"
"167","3",12.6356265407186,"Control","postharvest"
"168","3",47.0313434479014,"Control","postharvest"
"169","3",15.3548226479625,"Control","postharvest"
"170","3",41.1844016522641,"Control","postharvest"
"171","4",100.43820387095,"Control","postharvest"
"172","4",20.2234799389231,"Control","postharvest"
"173","4",49.4496003233093,"Control","postharvest"
"174","4",67.6225662297183,"Control","postharvest"
"175","4",29.0105776134919,"Control","postharvest"
"176","4",24.2340275321881,"Control","postharvest"
"177","4",19.2482760463871,"Control","postharvest"
"178","4",24.8944612815583,"Control","postharvest"
"179","4",121.296772109445,"Control","postharvest"
"180","4",47.5256661507799,"Control","postharvest"
"181","1",38.2734524511058,"Resistance","postharvest"
"182","1",45.3761612962473,"Resistance","postharvest"
"183","1",14.1984740305495,"Resistance","postharvest"
"184","1",18.3313708735056,"Resistance","postharvest"
"185","1",11.7781646267926,"Resistance","postharvest"
"186","1",10.8155142742203,"Resistance","postharvest"
"187","1",50.4210794591697,"Resistance","postharvest"
"188","1",46.3571825053892,"Resistance","postharvest"
"189","2",5.72603004363732,"Resistance","postharvest"
"190","2",6.60302736922438,"Resistance","postharvest"
"191","2",47.8001390485426,"Resistance","postharvest"
"192","2",34.1200357835127,"Resistance","postharvest"
"193","2",22.7628560027067,"Resistance","postharvest"
"194","2",7.20778082827874,"Resistance","postharvest"
"195","2",36.2070586181477,"Resistance","postharvest"
"196","2",10.4853629057591,"Resistance","postharvest"
"197","2",22.0877524984173,"Resistance","postharvest"
"198","3",28.4618210581689,"Resistance","postharvest"
"199","3",66.9228178283034,"Resistance","postharvest"
"200","3",37.0623661051542,"Resistance","postharvest"
"201","3",50.2424731004688,"Resistance","postharvest"
"202","3",16.3211486275426,"Resistance","postharvest"
"203","3",26.9939503145252,"Resistance","postharvest"
"204","3",27.0109455403928,"Resistance","postharvest"
"205","3",85.0487502659514,"Resistance","postharvest"
"206","3",71.8047637846293,"Resistance","postharvest"
"207","4",38.2720986558119,"Resistance","postharvest"
"208","4",67.7363341640784,"Resistance","postharvest"
"209","4",20.2211963191732,"Resistance","postharvest"
"210","4",11.683482658613,"Resistance","postharvest"
"211","4",25.0153093469518,"Resistance","postharvest"
"212","4",17.9502556628494,"Resistance","postharvest"
"213","4",27.2071912694964,"Resistance","postharvest"
"214","4",45.4642853635675,"Resistance","postharvest"
"215","4",24.308868392995,"Resistance","postharvest"
"216","4",47.4924381187061,"Resistance","postharvest"
"217","1",11.9384601762958,"Resilience","postharvest"
"218","2",19.8000422487748,"Resilience","postharvest"
"219","3",29.678391730755,"Resilience","postharvest"
"220","4",26.4093800509017,"Resilience","postharvest"
"221","1",19.4170109810695,"Resilience","postharvest"
"222","2",25.6176427149565,"Resilience","postharvest"
"223","3",14.6799447762221,"Resilience","postharvest"
"224","4",70.3525926993138,"Resilience","postharvest"
"225","1",50.4165049412006,"Resilience","postharvest"
"226","2",15.0132759259685,"Resilience","postharvest"
"227","3",14.7944005259332,"Resilience","postharvest"
"228","4",32.6988564205717,"Resilience","postharvest"
"229","1",7.51277780676197,"Resilience","postharvest"
"230","2",12.2627651142739,"Resilience","postharvest"
"231","3",15.8825735408212,"Resilience","postharvest"
"232","4",44.0661660110571,"Resilience","postharvest"
"233","1",23.420571243785,"Resilience","postharvest"
"234","1",28.0516429195086,"Resilience","postharvest"
"235","1",13.9408162165387,"Resilience","postharvest"
"236","1",9.24074465163941,"Resilience","postharvest"
"237","1",22.4046788881198,"Resilience","postharvest"
"238","1",13.5655528952177,"Resilience","postharvest"
"239","2",7.88804112808303,"Resilience","postharvest"
"240","2",3.00850434510286,"Resilience","postharvest"
"241","2",3.39138822380441,"Resilience","postharvest"
"242","2",5.86654089390504,"Resilience","postharvest"
"243","3",8.51580910713462,"Resilience","postharvest"
"244","3",59.3883247083183,"Resilience","postharvest"
"245","3",46.2108416011943,"Resilience","postharvest"
"246","3",29.5400917155439,"Resilience","postharvest"
"247","3",27.8635017659955,"Resilience","postharvest"
"248","3",102.011990900172,"Resilience","postharvest"
"249","4",19.4212197559551,"Resilience","postharvest"
"250","4",43.7099286085446,"Resilience","postharvest"
"251","4",63.0616080489768,"Resilience","postharvest"
"252","4",36.9949183495614,"Resilience","postharvest"
"253","4",107.584190494682,"Resilience","postharvest"
"254","1",33.4313288200598,"Transition","postharvest"
"255","2",62.7011200203801,"Transition","postharvest"
"256","3",71.4647883022002,"Transition","postharvest"
"257","4",39.3343039117752,"Transition","postharvest"
"258","1",38.2387559878463,"Transition","postharvest"
"259","2",42.5628036313803,"Transition","postharvest"
"260","3",31.1814083831389,"Transition","postharvest"
"261","4",63.80259079872,"Transition","postharvest"
"262","1",21.7874840988371,"Transition","postharvest"
"263","2",12.6378100815153,"Transition","postharvest"
"264","3",24.0381809058191,"Transition","postharvest"
"265","4",116.244915745641,"Transition","postharvest"
"266","1",48.8033159183017,"Transition","postharvest"
"267","1",30.3084524276431,"Transition","postharvest"
"268","1",38.9881872208554,"Transition","postharvest"
"269","1",74.4637414759349,"Transition","postharvest"
"270","1",11.1371498335744,"Transition","postharvest"
"271","2",24.5620062775566,"Transition","postharvest"
"272","2",13.1164313064482,"Transition","postharvest"
"273","2",11.5924180896866,"Transition","postharvest"
"274","2",23.4661635756202,"Transition","postharvest"
"275","2",9.8532278451141,"Transition","postharvest"
"276","2",22.7380618969602,"Transition","postharvest"
"277","3",92.5024523764586,"Transition","postharvest"
"278","3",17.0162242516525,"Transition","postharvest"
"279","3",10.3172302644131,"Transition","postharvest"
"280","3",54.837814770289,"Transition","postharvest"
"281","3",48.8439880048749,"Transition","postharvest"
"282","3",71.0753992915419,"Transition","postharvest"
"283","3",29.8235644406236,"Transition","postharvest"
"284","4",6.84081496198514,"Transition","postharvest"
"285","4",50.7124620607854,"Transition","postharvest"
"286","4",20.1478912153933,"Transition","postharvest"
"287","4",33.8817186821087,"Transition","postharvest"
"288","4",42.2013148132518,"Transition","postharvest"
