,PlotID,PlotTR,PlotTY2,DSI,SUM,YBprop,SMprop
1,1CNM1,Control,uncut,0.036817654,240000,0,1
2,1CNM10,Control,uncut,0.044946642,1040000,0,1
3,1CNM2,Control,uncut,0.015634006,50000,0,0
4,1CNM3,Control,uncut,0.03316777,1110000,0.009009009,0.990990991
5,1CNM4,Control,uncut,0.065326633,1810000,0,1
6,1CNM5,Control,uncut,-0.098930041,70000,0,0
7,1CNM6,Control,uncut,0.000768156,540000,0,0.944444444
8,1CNM7,Control,uncut,0.028332372,280000,0,0.857142857
9,1CNM8,Control,uncut,0.023301486,610000,0,0.901639344
10,1CNM9,Control,uncut,0.010887772,2170000,0,1
11,1RLGQ11,Resilience,gap,0.310193933,610000,0.032786885,0.770491803
12,1RLGQ9,Resilience,gap,0.878994709,150000,0,0
13,1RLGT1,Resilience,gap,0.03431912,660000,0.303030303,0.696969697
14,1RLGT5,Resilience,gap,0.853655589,140000,0.714285714,0
15,1RLM1,Resilience,sts,0.323473541,1850000,0,0.881081081
16,1RLM2,Resilience,sts,0.080151134,1070000,0.785046729,0.214953271
17,1RLM3,Resilience,sts,0.054132231,170000,0.058823529,0.941176471
18,1RLM4,Resilience,sts,0.495110701,360000,0.277777778,0.638888889
19,1RLM5,Resilience,sts,0.348710602,710000,0.14084507,0.76056338
20,1RLM6,Resilience,sts,0.03237782,1140000,0,0.912280702
21,1RLRQ16,Resilience,uncut,0.051505017,260000,0,0.846153846
22,1RLRQ2,Resilience,uncut,0.083262065,230000,0,0.869565217
23,1RLRT5,Resilience,uncut,0.249048626,90000,0,0
24,1RLRT9,Resilience,uncut,-0.020147783,1740000,0.005747126,0.965517241
25,1RTM1,Resistance,thin7080,0.303295622,10000,0,0
26,1RTM10,Resistance,thin7080,NA,1730000,0,0.976878613
27,1RTM2,Resistance,thin7080,0.276990099,3320000,0,0.972891566
28,1RTM3,Resistance,thin7080,0.134752128,180000,0,0.555555556
29,1RTM4,Resistance,thin7080,0.163815789,1110000,0,0.972972973
30,1RTM5,Resistance,thin7080,0.401908589,3710000,0.345013477,0.628032345
31,1RTM6,Resistance,thin7080,0.164029181,2220000,0,0.995495495
32,1RTM7,Resistance,thin7080,0.287507163,1440000,0.048611111,0.694444444
33,1RTM8,Resistance,thin7080,0.081149663,560000,0,0.785714286
34,1RTM9,Resistance,thin7080,0.107486631,440000,0,0.954545455
35,1TNGA1,Transition,gap,0.886405006,340000,0.352941176,0
36,1TNGA2,Transition,gap,0.772574703,460000,0.195652174,0.065217391
37,1TNGQ4,Transition,gap,0.808427602,80000,0,0.875
38,1TNGQ6,Transition,gap,0.859866962,140000,0,0
39,1TNM1,Transition,thin7080,0.099742666,1900000,0,0.968421053
40,1TNM2,Transition,thin7080,0.295939982,240000,0,0.125
41,1TNM3,Transition,thin7080,0.266454488,1440000,0,0.958333333
42,1TNM4,Transition,thin7080,0.385907692,1280000,0.7734375,0.140625
43,1TNM5,Transition,thin7080,0.410108644,230000,0.565217391,0
44,1TNM6,Transition,thin7080,0.000604933,150000,0.266666667,0
45,1TNM7,Transition,thin7080,0.401417666,1560000,0.012820513,0.955128205
46,1TNRQ4,Transition,uncut,0.103722334,1290000,0,1
47,1TNRQ5,Transition,uncut,0.057938719,2150000,0.060465116,0.930232558
48,1TNRQ7,Transition,uncut,0.032164179,1020000,0,0.990196078
49,1TNRT2,Transition,uncut,0.106213965,600000,0.033333333,0.783333333
50,1TNRT3,Transition,uncut,0.043589744,1860000,0,0.983870968
51,2CNM1,Control,uncut,-0.067282051,130000,0,0.461538462
52,2CNM10,Control,uncut,0.062378976,1330000,0,0.909774436
53,2CNM11,Control,uncut,-0.031885246,1040000,0,1
54,2CNM12,Control,uncut,0.082993946,140000,0,0
55,2CNM2,Control,uncut,0.066817269,740000,0.013513514,0.851351351
56,2CNM3,Control,uncut,0.127287066,1030000,0,0
57,2CNM4,Control,uncut,0.152723971,570000,0,1
58,2CNM5,Control,uncut,0.075979448,520000,0,0.903846154
59,2CNM8,Control,uncut,0.140365774,640000,0,1
60,2CNM9,Control,uncut,0.038414006,1270000,0,1
61,2RLGQ15,Resilience,gap,0.867605004,320000,0,0.8125
62,2RLGQ16,Resilience,gap,0.89805154,430000,0,0
63,2RLGT1,Resilience,gap,0.902987862,1730000,0.809248555,0.057803468
64,2RLGT3,Resilience,gap,0.863819536,120000,0,0
65,2RLM1,Resilience,sts,0.156621542,410000,0,0.87804878
66,2RLM2,Resilience,sts,0.076859504,500000,0,0
67,2RLM3,Resilience,sts,0.188294712,1240000,0,0.991935484
68,2RLM4,Resilience,sts,0.319427148,290000,0.275862069,0.586206897
69,2RLM5,Resilience,sts,0.174586895,380000,0.026315789,0.526315789
70,2RLM6,Resilience,sts,0.288668976,780000,0.230769231,0.538461538
71,2RLRQ12,Resilience,uncut,0.04739819,0,#DIV/0!,#DIV/0!
72,2RLRQ6,Resilience,uncut,0.086055276,450000,0,0.822222222
73,2RLRT4,Resilience,uncut,0.08502455,1320000,0,0.992424242
74,2RLRT8,Resilience,uncut,0.104554358,70000,0,1
75,2RTM1,Resistance,thin7080,0.243880208,1310000,0.053435115,0.916030534
76,2RTM10,Resistance,thin7080,0.247252747,670000,0,1
77,2RTM11,Resistance,thin7080,0.256822295,1640000,0,1
78,2RTM12,Resistance,thin7080,0.234631829,10000,0,0
79,2RTM2,Resistance,thin7080,0.067572547,940000,0,0.989361702
80,2RTM3,Resistance,thin7080,-0.017216412,570000,0,0.701754386
81,2RTM4,Resistance,thin7080,0.420640569,1140000,0,0.964912281
82,2RTM5,Resistance,thin7080,0.302147971,1250000,0,0.952
83,2RTM7,Resistance,thin7080,0.112326169,530000,0,0.811320755
84,2RTM9,Resistance,thin7080,0.32975162,820000,0.012195122,0.987804878
85,2TNGA2,Transition,gap,0.57109695,290000,0.344827586,0
86,2TNGA3,Transition,gap,0.873360447,0,0,0
87,2TNGQ1,Transition,gap,0.872834467,60000,0,0
88,2TNGQ7,Transition,gap,0.860555805,30000,0.333333333,0
89,2TNM1,Transition,thin7080,0.142096597,10000,1,0
90,2TNM2,Transition,thin7080,0.143747219,10000,0,0
91,2TNM3,Transition,thin7080,0.112116317,160000,0,0
92,2TNM4,Transition,thin7080,0.334029851,910000,0,0.945054945
93,2TNM5,Transition,thin7080,0.227530747,140000,0,1
94,2TNM6,Transition,thin7080,0.178712121,220000,0,1
95,2TNM7,Transition,thin7080,0.229470372,1190000,0,0.991596639
96,2TNRQ6,Transition,uncut,0.110748792,70000,0,0
97,2TNRQ8,Transition,uncut,-0.008328411,1060000,0,1
98,2TNRT2,Transition,uncut,-0.016362192,500000,0,0.92
99,2TNRT4,Transition,uncut,0.004302326,2370000,0,0.991561181
100,3CNM1,Control,uncut,0.044478528,110000,0,0.909090909
101,3CNM10,Control,uncut,0.217415447,50000,0,0
102,3CNM2,Control,uncut,0.287103378,120000,0,0
103,3CNM3,Control,uncut,0.140484282,430000,0,0.372093023
104,3CNM4,Control,uncut,0.085859479,0,0,0
105,3CNM5,Control,uncut,-0.210169492,0,0,0
106,3CNM6,Control,uncut,-0.014250614,320000,0,0.5625
107,3CNM7,Control,uncut,-0.036071817,40000,0,0
108,3CNM8,Control,uncut,0.038398018,330000,0,0.696969697
109,3CNM9,Control,uncut,-0.075225032,210000,0.047619048,0
110,3RLGQ16,Resilience,gap,0.713951012,390000,0.512820513,0.179487179
111,3RLGQ4,Resilience,gap,0.445730453,120000,0.083333333,0
112,3RLGT3,Resilience,gap,0.845,820000,0.56097561,0.256097561
113,3RLGT8,Resilience,gap,0.742707789,700000,0.214285714,0.7
114,3RLM1,Resilience,sts,0.163588589,800000,0,0.9625
115,3RLM2,Resilience,sts,0.174809607,670000,0.074626866,0.850746269
116,3RLM3,Resilience,sts,0.241006524,540000,0,0.518518519
117,3RLM4,Resilience,sts,-0.025320513,750000,0.066666667,0.746666667
118,3RLM5,Resilience,sts,0.050657277,470000,0.404255319,0.170212766
119,3RLM6,Resilience,sts,-0.057166667,390000,0.461538462,0.358974359
120,3RLRQ14,Resilience,uncut,0.143050677,690000,0,0.869565217
121,3RLRQ6,Resilience,uncut,0.001331203,920000,0,0.97826087
122,3RLRT10,Resilience,uncut,0.123734479,320000,0,0
123,3RLRT8,Resilience,uncut,0.032105263,440000,0,0.659090909
124,3RTM1,Resistance,thin7080,0.270672646,1350000,0,0.985185185
125,3RTM10,Resistance,thin7080,-0.314504325,1260000,0,0.984126984
126,3RTM2,Resistance,thin7080,0.512229837,2360000,0,0.957627119
127,3RTM3,Resistance,thin7080,0.395626327,2770000,0.729241877,0.231046931
128,3RTM4,Resistance,thin7080,0.321755872,880000,0,0.909090909
129,3RTM5,Resistance,thin7080,0.387673689,740000,0,0.824324324
130,3RTM6,Resistance,thin7080,0.268128426,430000,0.255813953,0.511627907
131,3RTM7,Resistance,thin7080,0.14844306,390000,0.333333333,0.666666667
132,3RTM8,Resistance,thin7080,0.394316163,190000,0,0.578947368
133,3RTM9,Resistance,thin7080,-0.013262599,1120000,0,1
134,3TNGA2,Transition,gap,0.794234441,110000,0,1
135,3TNGA3,Transition,gap,0.711666667,530000,0.377358491,0
136,3TNGQ2,Transition,gap,0.767257002,330000,0.060606061,0
137,3TNGQ7,Transition,gap,0.70989011,1210000,0.355371901,0.132231405
138,3TNM1,Transition,thin7080,0.288955002,710000,0.028169014,0.873239437
139,3TNM2,Transition,thin7080,0.324378947,830000,0.807228916,0.180722892
140,3TNM3,Transition,thin7080,0.196170034,540000,0,0.888888889
141,3TNM4,Transition,thin7080,0.409190751,1210000,0.330578512,0.578512397
142,3TNM5,Transition,thin7080,0.213107241,30000,0,0
143,3TNM6,Transition,thin7080,0.170225342,310000,0.032258065,0.64516129
144,3TNM7,Transition,thin7080,0.301822157,1440000,0.569444444,0.208333333
145,3TNRQ2,Transition,uncut,0.178875878,460000,0,0.97826087
146,3TNRQ6,Transition,uncut,-0.007086614,1420000,0.633802817,0.35915493
147,3TNRT3,Transition,uncut,0.310725076,190000,0,0.368421053
148,3TNRT4,Transition,uncut,0.002704164,850000,0,0.988235294
149,4CNM1,Control,uncut,0.085985199,400000,0,0.775
150,4CNM10,Control,uncut,0.052563091,140000,0,0.571428571
151,4CNM2,Control,uncut,0.101181102,160000,0,0.4375
152,4CNM3,Control,uncut,0.421441441,340000,0,0.911764706
153,4CNM4,Control,uncut,-0.033763133,320000,0,0.96875
154,4CNM5,Control,uncut,0.413910761,130000,0,0
155,4CNM6,Control,uncut,0.03488172,630000,0,0.444444444
156,4CNM7,Control,uncut,0.077698574,1050000,0,1
157,4CNM8,Control,uncut,-0.121346926,110000,0,0
158,4CNM9,Control,uncut,0.09566365,260000,0,0.807692308
159,4RLGQ6,Resilience,gap,0.757824043,210000,0.047619048,0.476190476
160,4RLGQ9,Resilience,gap,0.686445783,1150000,0.443478261,0.12173913
161,4RLGT1,Resilience,gap,0.740096038,520000,0.134615385,0.346153846
162,4RLGT6,Resilience,gap,0.65,2020000,0.811881188,0.123762376
163,4RLM1,Resilience,sts,0.09401451,200000,0,0.9
164,4RLM2,Resilience,sts,0.05547025,680000,0,0.823529412
165,4RLM3,Resilience,sts,0.19714795,360000,0,0.527777778
166,4RLM4,Resilience,sts,0.188799241,400000,0.05,0.8
167,4RLM5,Resilience,sts,0.179267875,230000,0,0.043478261
168,4RLM6,Resilience,sts,0.275,580000,0.551724138,0.206896552
169,4RLRQ14,Resilience,uncut,0.094841629,50000,0,0
170,4RLRQ8,Resilience,uncut,-0.062789385,50000,0,0
171,4RLRT1,Resilience,uncut,0.140186916,130000,0,0.153846154
172,4RLRT8,Resilience,uncut,0.020462478,300000,0,0.333333333
173,4RTM1,Resistance,thin7080,0.215329835,1480000,0.554054054,0.364864865
174,4RTM10,Resistance,thin7080,0.235620173,730000,0.219178082,0.205479452
175,4RTM2,Resistance,thin7080,0.188423773,640000,0.578125,0.375
176,4RTM3,Resistance,thin7080,0.124296675,860000,0,0.930232558
177,4RTM4,Resistance,thin7080,0.133659639,170000,0.117647059,0
178,4RTM5,Resistance,thin7080,0.114077316,570000,0,0.929824561
179,4RTM6,Resistance,thin7080,0.343275578,420000,0.023809524,0.904761905
180,4RTM7,Resistance,thin7080,0.433064191,190000,0.315789474,0.578947368
181,4RTM8,Resistance,thin7080,0.431532227,360000,0.25,0.75
182,4RTM9,Resistance,thin7080,0.216537718,90000,0,0.666666667
183,4TNGA1,Transition,gap,0.725789474,170000,0,0
184,4TNGA3,Transition,gap,0.629126214,1290000,0.813953488,0
185,4TNGQ3,Transition,gap,0.703771338,690000,0.782608696,0
186,4TNGQ4,Transition,gap,0.682985554,1010000,0.485148515,0.168316832
187,4TNM1,Transition,thin7080,0.251350211,550000,0,0.672727273
188,4TNM3,Transition,thin7080,0.332639594,580000,0.603448276,0.137931034
189,4TNM4,Transition,thin7080,0.085707121,610000,0,0.852459016
190,4TNM5,Transition,thin7080,0.061779141,150000,0,0
191,4TNM6,Transition,thin7080,0.189432367,240000,0,0.666666667
192,4TNM7,Transition,thin7080,0.383963585,370000,0.540540541,0.108108108
193,4TNM8,Transition,thin7080,0.132383124,10000,0,0
194,4TNRQ10,Transition,uncut,0.069593957,150000,0,1
195,4TNRQ7,Transition,uncut,-0.012796549,800000,0,0.9
196,4TNRT1,Transition,uncut,-0.071483376,10000,0,1
197,4TNRT2,Transition,uncut,0.276827094,410000,0,0.853658537