id,DSI,seed_num
1,0.036817654,240000
2,0.044946642,1040000
3,0.015634006,50000
4,0.03316777,1110000
5,0.065326633,1810000
6,-0.098930041,70000
7,0.000768156,540000
8,0.028332372,280000
9,0.023301486,610000
10,0.010887772,2170000
11,0.310193933,610000
12,0.878994709,150000
13,0.03431912,660000
14,0.853655589,140000
15,0.323473541,1850000
16,0.080151134,1070000
17,0.054132231,170000
18,0.495110701,360000
19,0.348710602,710000
20,0.03237782,1140000
21,0.051505017,260000
22,0.083262065,230000
23,0.249048626,90000
24,-0.020147783,1740000
25,0.303295622,10000
26,NA,1730000
27,0.276990099,3320000
28,0.134752128,180000
29,0.163815789,1110000
30,0.401908589,3710000
31,0.164029181,2220000
32,0.287507163,1440000
33,0.081149663,560000
34,0.107486631,440000
35,0.886405006,340000
36,0.772574703,460000
37,0.808427602,80000
38,0.859866962,140000
39,0.099742666,1900000
40,0.295939982,240000
41,0.266454488,1440000
42,0.385907692,1280000
43,0.410108644,230000
44,0.000604933,150000
45,0.401417666,1560000
46,0.103722334,1290000
47,0.057938719,2150000
48,0.032164179,1020000
49,0.106213965,600000
50,0.043589744,1860000
51,-0.067282051,130000
52,0.062378976,1330000
53,-0.031885246,1040000
54,0.082993946,140000
55,0.066817269,740000
56,0.127287066,1030000
57,0.152723971,570000
58,0.075979448,520000
59,0.140365774,640000
60,0.038414006,1270000
61,0.867605004,320000
62,0.89805154,430000
63,0.902987862,1730000
64,0.863819536,120000
65,0.156621542,410000
66,0.076859504,500000
67,0.188294712,1240000
68,0.319427148,290000
69,0.174586895,380000
70,0.288668976,780000
71,0.04739819,0
72,0.086055276,450000
73,0.08502455,1320000
74,0.104554358,70000
75,0.243880208,1310000
76,0.247252747,670000
77,0.256822295,1640000
78,0.234631829,10000
79,0.067572547,940000
80,-0.017216412,570000
81,0.420640569,1140000
82,0.302147971,1250000
83,0.112326169,530000
84,0.32975162,820000
85,0.57109695,290000
86,0.873360447,0
87,0.872834467,60000
88,0.860555805,30000
89,0.142096597,10000
90,0.143747219,10000
91,0.112116317,160000
92,0.334029851,910000
93,0.227530747,140000
94,0.178712121,220000
95,0.229470372,1190000
96,0.110748792,70000
97,-0.008328411,1060000
98,-0.016362192,500000
99,0.004302326,2370000
100,0.044478528,110000
101,0.217415447,50000
102,0.287103378,120000
103,0.140484282,430000
104,0.085859479,0
105,-0.210169492,0
106,-0.014250614,320000
107,-0.036071817,40000
108,0.038398018,330000
109,-0.075225032,210000
110,0.713951012,390000
111,0.445730453,120000
112,0.845,820000
113,0.742707789,700000
114,0.163588589,800000
115,0.174809607,670000
116,0.241006524,540000
117,-0.025320513,750000
118,0.050657277,470000
119,-0.057166667,390000
120,0.143050677,690000
121,0.001331203,920000
122,0.123734479,320000
123,0.032105263,440000
124,0.270672646,1350000
125,-0.314504325,1260000
126,0.512229837,2360000
127,0.395626327,2770000
128,0.321755872,880000
129,0.387673689,740000
130,0.268128426,430000
131,0.14844306,390000
132,0.394316163,190000
133,-0.013262599,1120000
134,0.794234441,110000
135,0.711666667,530000
136,0.767257002,330000
137,0.70989011,1210000
138,0.288955002,710000
139,0.324378947,830000
140,0.196170034,540000
141,0.409190751,1210000
142,0.213107241,30000
143,0.170225342,310000
144,0.301822157,1440000
145,0.178875878,460000
146,-0.007086614,1420000
147,0.310725076,190000
148,0.002704164,850000
149,0.085985199,400000
150,0.052563091,140000
151,0.101181102,160000
152,0.421441441,340000
153,-0.033763133,320000
154,0.413910761,130000
155,0.03488172,630000
156,0.077698574,1050000
157,-0.121346926,110000
158,0.09566365,260000
159,0.757824043,210000
160,0.686445783,1150000
161,0.740096038,520000
162,0.65,2020000
163,0.09401451,200000
164,0.05547025,680000
165,0.19714795,360000
166,0.188799241,400000
167,0.179267875,230000
168,0.275,580000
169,0.094841629,50000
170,-0.062789385,50000
171,0.140186916,130000
172,0.020462478,300000
173,0.215329835,1480000
174,0.235620173,730000
175,0.188423773,640000
176,0.124296675,860000
177,0.133659639,170000
178,0.114077316,570000
179,0.343275578,420000
180,0.433064191,190000
181,0.431532227,360000
182,0.216537718,90000
183,0.725789474,170000
184,0.629126214,1290000
185,0.703771338,690000
186,0.682985554,1010000
187,0.251350211,550000
188,0.332639594,580000
189,0.085707121,610000
190,0.061779141,150000
191,0.189432367,240000
192,0.383963585,370000
193,0.132383124,10000
194,0.069593957,150000
195,-0.012796549,800000
196,-0.071483376,10000
197,0.276827094,410000